temp,dew_point,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,Dhi,Dni,Ghi,day_sin,day_cos,year_sin,year_cos,weather_description_broken clouds,weather_description_few clouds,weather_description_haze,weather_description_light rain,weather_description_moderate rain,weather_description_other,weather_description_overcast clouds,weather_description_scattered clouds,weather_description_sky is clear,pv_power
286.89,275.79,1026,47,8.7,200,0.0,84,70,866,561,1.2246467991473532e-16,-1.0,-0.2135209154397959,-0.9769384927771817,1,0,0,0,0,0,0,0,0,47.131
286.89,275.79,1026,47,8.7,200,0.0,87,68,871,560,-0.25881904510252035,-0.9659258262890684,-0.2135209154397959,-0.9769384927771817,0,0,0,0,0,0,1,0,0,39.083
286.7,278.35,1026,57,5.55,191,0.0,49,67,843,499,-0.5000000000000001,-0.8660254037844386,-0.2135209154397959,-0.9769384927771817,0,0,0,0,0,0,0,1,0,31.89
287.24,275.5,1027,45,0.0,0,0.0,20,61,784,384,-0.7071067811865475,-0.7071067811865477,-0.2135209154397959,-0.9769384927771817,0,1,0,0,0,0,0,0,0,18.661
287.04,275.32,1028,45,0.0,0,0.0,20,50,662,228,-0.8660254037844385,-0.5000000000000004,-0.2135209154397959,-0.9769384927771817,0,1,0,0,0,0,0,0,0,3.467999999999999
284.81,278.24,1028,64,5.01,190,0.0,13,23,309,63,-0.9659258262890683,-0.25881904510252063,-0.2135209154397959,-0.9769384927771817,0,1,0,0,0,0,0,0,0,0.0
282.94,276.68,1029,65,4.6,220,0.0,27,0,0,0,-1.0,-1.8369701987210297e-16,-0.2135209154397959,-0.9769384927771817,0,0,0,0,0,0,0,1,0,0.0
282.96,276.48,1029,64,4.6,220,0.0,45,0,0,0,-0.9659258262890684,0.2588190451025203,-0.2135209154397959,-0.9769384927771817,0,0,0,0,0,0,0,1,0,0.0
282.73,277.33,1030,69,5.05,191,0.0,55,0,0,0,-0.8660254037844386,0.5000000000000001,-0.2135209154397959,-0.9769384927771817,1,0,0,0,0,0,0,0,0,0.0
281.91,275.7,1031,65,4.1,240,0.0,64,0,0,0,-0.7071067811865477,0.7071067811865474,-0.2135209154397959,-0.9769384927771817,1,0,0,0,0,0,0,0,0,0.0
281.46,275.27,1031,65,4.1,240,0.0,71,0,0,0,-0.5000000000000004,0.8660254037844384,-0.2135209154397959,-0.9769384927771817,1,0,0,0,0,0,0,0,0,0.0
282.3,277.52,1031,72,4.92,192,0.0,74,0,0,0,-0.2588190451025207,0.9659258262890683,-0.2135209154397959,-0.9769384927771817,1,0,0,0,0,0,0,0,0,0.0
281.62,276.67,1032,71,7.2,210,0.17,84,0,0,0,0.0,1.0,-0.23030567023061196,-0.973118337233262,0,0,0,1,0,0,0,0,0,0.0
281.94,276.98,1032,71,7.2,210,0.14,56,0,0,0,0.25881904510252074,0.9659258262890683,-0.23030567023061196,-0.973118337233262,0,0,0,1,0,0,0,0,0,0.0
282.21,278.4,1032,77,4.56,176,0.17,83,0,0,0,0.49999999999999994,0.8660254037844387,-0.23030567023061196,-0.973118337233262,0,0,0,1,0,0,0,0,0,0.0
281.58,277.79,1032,77,5.7,230,0.12,92,0,0,0,0.7071067811865476,0.7071067811865476,-0.23030567023061196,-0.973118337233262,0,0,0,1,0,0,0,0,0,0.0
281.41,277.62,1032,77,5.7,230,0.0,87,0,0,0,0.8660254037844386,0.5000000000000001,-0.23030567023061196,-0.973118337233262,0,0,0,0,0,0,1,0,0,0.0
281.71,277.35,1032,74,3.98,185,0.0,67,0,0,0,0.9659258262890683,0.25881904510252074,-0.23030567023061196,-0.973118337233262,1,0,0,0,0,0,0,0,0,0.0
280.73,276.21,1033,73,5.7,220,0.0,72,0,0,0,1.0,6.123233995736766e-17,-0.23030567023061196,-0.973118337233262,1,0,0,0,0,0,0,0,0,0.0
280.75,276.23,1034,73,5.7,220,0.0,89,0,0,0,0.9659258262890683,-0.25881904510252085,-0.23030567023061196,-0.973118337233262,0,0,0,0,0,0,1,0,0,0.0
283.8,278.77,1034,71,3.79,208,0.0,89,44,0,44,0.8660254037844387,-0.4999999999999998,-0.23030567023061196,-0.973118337233262,0,0,0,0,0,0,1,0,0,7.319000000000001
281.72,279.68,1035,87,0.0,0,0.1,75,75,0,75,0.7071067811865476,-0.7071067811865475,-0.23030567023061196,-0.973118337233262,0,0,0,0,0,1,0,0,0,13.941
281.78,279.74,1035,87,0.0,0,0.0,75,169,219,268,0.49999999999999994,-0.8660254037844387,-0.23030567023061196,-0.973118337233262,0,0,0,0,0,1,0,0,0,23.492
284.59,279.73,1034,72,3.72,191,0.0,99,253,161,333,0.258819045102521,-0.9659258262890682,-0.23030567023061196,-0.973118337233262,0,0,0,0,0,0,1,0,0,23.966000000000005
284.33,281.91,1034,85,5.1,210,0.0,92,315,31,333,1.2246467991473532e-16,-1.0,-0.23030567023061196,-0.973118337233262,0,0,0,0,0,0,1,0,0,24.802999999999997
284.3,281.88,1033,85,5.1,210,0.15,88,158,595,494,-0.25881904510252035,-0.9659258262890684,-0.23030567023061196,-0.973118337233262,0,0,0,1,0,0,0,0,0,20.66
286.34,282.21,1032,76,4.08,160,0.12,100,165,502,427,-0.5000000000000001,-0.8660254037844386,-0.23030567023061196,-0.973118337233262,0,0,0,1,0,0,0,0,0,14.861999999999998
284.47,282.22,1032,86,0.0,0,0.0,75,203,30,216,-0.7071067811865475,-0.7071067811865477,-0.23030567023061196,-0.973118337233262,0,0,0,1,0,0,0,0,0,7.308
284.44,282.19,1032,86,0.0,0,0.0,75,117,173,155,-0.8660254037844385,-0.5000000000000004,-0.23030567023061196,-0.973118337233262,0,0,0,1,0,0,0,0,0,0.0839999999999999
285.34,282.36,1032,82,2.59,133,0.16,100,27,249,59,-0.9659258262890683,-0.25881904510252063,-0.23030567023061196,-0.973118337233262,0,0,0,1,0,0,0,0,0,0.0
283.45,280.69,1033,83,4.1,290,0.31,100,0,0,0,-1.0,-1.8369701987210297e-16,-0.23030567023061196,-0.973118337233262,0,0,0,1,0,0,0,0,0,0.0
283.4,280.47,1033,82,4.1,290,0.26,97,0,0,0,-0.9659258262890684,0.2588190451025203,-0.23030567023061196,-0.973118337233262,0,0,0,1,0,0,0,0,0,0.0
284.39,282.14,1033,86,1.89,83,0.3,100,0,0,0,-0.8660254037844386,0.5000000000000001,-0.23030567023061196,-0.973118337233262,0,0,0,1,0,0,0,0,0,0.0
283.15,282.85,1033,98,4.1,300,0.21,100,0,0,0,-0.7071067811865477,0.7071067811865474,-0.23030567023061196,-0.973118337233262,0,0,0,1,0,0,0,0,0,0.0
283.13,282.83,1033,98,4.1,300,0.22,100,0,0,0,-0.5000000000000004,0.8660254037844384,-0.23030567023061196,-0.973118337233262,0,0,0,1,0,0,0,0,0,0.0
283.84,281.07,1033,83,1.57,94,0.11,100,0,0,0,-0.2588190451025207,0.9659258262890683,-0.23030567023061196,-0.973118337233262,0,0,0,1,0,0,0,0,0,0.0
282.79,282.49,1033,98,3.1,300,0.0,100,0,0,0,0.0,1.0,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,0.0
282.79,282.49,1032,98,3.1,300,0.0,100,0,0,0,0.25881904510252074,0.9659258262890683,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,0.0
283.54,280.78,1032,83,0.47,63,0.0,100,0,0,0,0.49999999999999994,0.8660254037844387,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,0.0
282.63,282.33,1031,98,2.6,310,0.0,99,0,0,0,0.7071067811865476,0.7071067811865476,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,0.0
282.53,282.23,1031,98,2.6,310,0.0,97,0,0,0,0.8660254037844386,0.5000000000000001,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,0.0
283.19,280.44,1031,83,0.66,91,0.0,98,0,0,0,0.9659258262890683,0.25881904510252074,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,0.0
282.57,280.01,1031,84,2.1,240,0.0,100,0,0,0,1.0,6.123233995736766e-17,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,0.0
282.64,279.9,1031,83,2.1,240,0.0,98,0,0,0,0.9659258262890683,-0.25881904510252085,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,0.0
284.36,281.4,1032,82,0.46,21,0.0,100,30,0,30,0.8660254037844387,-0.4999999999999998,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,9.132999999999996
283.68,283.38,1032,98,2.1,200,0.0,99,116,0,116,0.7071067811865476,-0.7071067811865475,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,9.451
284.01,283.55,1032,97,0.0,0,0.0,75,220,54,244,0.49999999999999994,-0.8660254037844387,-0.24702218048093572,-0.9690098257244062,1,0,0,0,0,0,0,0,0,30.077000000000005
286.41,282.08,1031,75,1.98,82,0.0,100,218,328,390,0.258819045102521,-0.9659258262890682,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,28.733999999999995
287.77,283.39,1030,75,3.1,170,0.0,100,88,801,546,1.2246467991473532e-16,-1.0,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,40.986
287.67,283.3,1029,75,3.1,170,0.0,100,101,759,535,-0.25881904510252035,-0.9659258262890684,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,27.956
287.53,280.59,1028,63,3.35,89,0.0,100,232,50,259,-0.5000000000000001,-0.8660254037844386,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,13.283999999999995
287.7,282.51,1027,71,0.0,0,0.0,75,197,111,240,-0.7071067811865475,-0.7071067811865477,-0.24702218048093572,-0.9690098257244062,1,0,0,0,0,0,0,0,0,8.426000000000002
287.65,282.46,1027,71,0.0,0,0.0,75,121,165,169,-0.8660254037844385,-0.5000000000000004,-0.24702218048093572,-0.9690098257244062,1,0,0,0,0,0,0,0,0,0.9900000000000004
286.62,281.05,1027,69,3.46,81,0.0,99,35,0,35,-0.9659258262890683,-0.25881904510252063,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,0.0
285.51,280.41,1027,71,5.7,50,0.0,100,0,0,0,-1.0,-1.8369701987210297e-16,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,0.0
285.21,280.72,1028,74,5.7,50,0.0,100,0,0,0,-0.9659258262890684,0.2588190451025203,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,0.0
285.46,281.74,1027,78,3.43,62,0.0,99,0,0,0,-0.8660254037844386,0.5000000000000001,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,0.0
284.72,282.11,1028,84,3.6,320,0.0,98,0,0,0,-0.7071067811865477,0.7071067811865474,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,0.0
284.72,282.11,1028,84,3.6,320,0.0,96,0,0,0,-0.5000000000000004,0.8660254037844384,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,0.0
284.79,282.7,1028,87,2.53,48,0.0,91,0,0,0,-0.2588190451025207,0.9659258262890683,-0.24702218048093572,-0.9690098257244062,0,0,0,0,0,0,1,0,0,0.0
284.12,282.71,1027,91,2.1,250,0.0,79,0,0,0,0.0,1.0,-0.2636654927280072,-0.9646141756912435,1,0,0,0,0,0,0,0,0,0.0
284.07,282.66,1027,91,2.1,250,0.0,86,0,0,0,0.25881904510252074,0.9659258262890683,-0.2636654927280072,-0.9646141756912435,0,0,0,0,0,0,1,0,0,0.0
284.83,283.08,1026,89,1.04,84,0.0,94,0,0,0,0.49999999999999994,0.8660254037844387,-0.2636654927280072,-0.9646141756912435,0,0,0,0,0,0,1,0,0,0.0
282.8,281.24,1026,90,0.62,87,0.1,97,0,0,0,0.7071067811865476,0.7071067811865476,-0.2636654927280072,-0.9646141756912435,0,0,0,1,0,0,0,0,0,0.0
282.8,281.24,1025,90,0.64,113,0.11,98,0,0,0,0.8660254037844386,0.5000000000000001,-0.2636654927280072,-0.9646141756912435,0,0,0,1,0,0,0,0,0,0.0
285.1,283.51,1025,90,0.77,108,0.18,100,0,0,0,0.9659258262890683,0.25881904510252074,-0.2636654927280072,-0.9646141756912435,0,0,0,1,0,0,0,0,0,0.0
283.95,282.54,1025,91,2.1,290,0.14,100,0,0,0,1.0,6.123233995736766e-17,-0.2636654927280072,-0.9646141756912435,0,0,0,1,0,0,0,0,0,0.0
283.95,282.54,1025,91,2.1,290,0.13,100,0,0,0,0.9659258262890683,-0.25881904510252085,-0.2636654927280072,-0.9646141756912435,0,0,0,1,0,0,0,0,0,0.0
285.91,284.14,1025,89,1.28,353,0.0,83,39,0,39,0.8660254037844387,-0.4999999999999998,-0.2636654927280072,-0.9646141756912435,1,0,0,0,0,0,0,0,0,8.731000000000002
284.29,283.04,1025,92,1.15,323,0.12,83,130,104,161,0.7071067811865476,-0.7071067811865475,-0.2636654927280072,-0.9646141756912435,0,0,0,1,0,0,0,0,0,17.703000000000003
285.31,284.69,1025,96,0.0,0,0.0,75,219,44,236,0.49999999999999994,-0.8660254037844387,-0.2636654927280072,-0.9646141756912435,0,0,0,0,0,1,0,0,0,27.121
287.05,285.1,1025,88,0.75,352,0.0,91,269,99,322,0.258819045102521,-0.9659258262890682,-0.2636654927280072,-0.9646141756912435,0,0,0,0,0,0,1,0,0,25.265999999999995
288.16,284.93,1024,81,2.1,20,0.0,66,281,174,381,1.2246467991473532e-16,-1.0,-0.2636654927280072,-0.9646141756912435,1,0,0,0,0,0,0,0,0,28.812
288.43,285.19,1023,81,2.1,20,0.0,49,263,238,399,-0.25881904510252035,-0.9659258262890684,-0.2636654927280072,-0.9646141756912435,0,0,0,0,0,0,0,1,0,29.19
288.78,285.72,1022,82,1.68,55,0.16,49,139,579,438,-0.5000000000000001,-0.8660254037844386,-0.2636654927280072,-0.9646141756912435,0,0,0,1,0,0,0,0,0,12.500999999999998
288.99,284.97,1022,77,0.0,0,0.82,40,137,27,150,-0.7071067811865475,-0.7071067811865477,-0.2636654927280072,-0.9646141756912435,0,0,0,1,0,0,0,0,0,8.886
288.98,284.96,1022,77,0.0,0,0.46,40,84,1,85,-0.8660254037844385,-0.5000000000000004,-0.2636654927280072,-0.9646141756912435,0,0,0,1,0,0,0,0,0,2.514
287.58,285.45,1021,87,2.41,45,0.0,49,41,68,48,-0.9659258262890683,-0.25881904510252063,-0.2636654927280072,-0.9646141756912435,0,0,0,0,0,0,0,1,0,0.0
286.77,284.82,1022,88,4.6,20,0.0,38,0,0,0,-1.0,-1.8369701987210297e-16,-0.2636654927280072,-0.9646141756912435,0,0,0,0,0,0,0,1,0,0.0
286.48,284.71,1022,89,4.6,20,0.0,26,0,0,0,-0.9659258262890684,0.2588190451025203,-0.2636654927280072,-0.9646141756912435,0,0,0,0,0,0,0,1,0,0.0
284.99,283.9,1022,93,1.51,355,0.0,9,0,0,0,-0.8660254037844386,0.5000000000000001,-0.2636654927280072,-0.9646141756912435,0,0,0,0,0,0,0,0,1,0.0
284.42,281.99,1022,85,4.6,350,0.0,13,0,0,0,-0.7071067811865477,0.7071067811865474,-0.2636654927280072,-0.9646141756912435,0,1,0,0,0,0,0,0,0,0.0
284.59,282.16,1022,85,4.6,350,0.0,19,0,0,0,-0.5000000000000004,0.8660254037844384,-0.2636654927280072,-0.9646141756912435,0,1,0,0,0,0,0,0,0,0.0
283.62,283.32,1022,98,1.94,317,0.0,70,0,0,0,-0.2588190451025207,0.9659258262890683,-0.2636654927280072,-0.9646141756912435,1,0,0,0,0,0,0,0,0,0.0
283.24,281.84,1021,91,2.1,350,0.0,100,0,0,0,0.0,1.0,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,0,1,0,0,0.0
282.97,281.57,1021,91,2.1,350,0.0,99,0,0,0,0.25881904510252074,0.9659258262890683,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,0,1,0,0,0.0
283.43,283.13,1020,98,2.23,299,0.0,100,0,0,0,0.49999999999999994,0.8660254037844387,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,0,1,0,0,0.0
282.01,281.71,1020,98,4.6,300,0.0,100,0,0,0,0.7071067811865476,0.7071067811865476,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,0,1,0,0,0.0
281.81,281.51,1019,98,4.6,300,0.0,100,0,0,0,0.8660254037844386,0.5000000000000001,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,0,1,0,0,0.0
283.1,282.49,1019,96,3.31,297,0.0,78,0,0,0,0.9659258262890683,0.25881904510252074,-0.2802306751992161,-0.9599326896597445,1,0,0,0,0,0,0,0,0,0.0
281.0,280.1,1019,94,4.1,300,0.0,69,0,0,0,1.0,6.123233995736766e-17,-0.2802306751992161,-0.9599326896597445,1,0,0,0,0,0,0,0,0,0.0
280.81,279.75,1019,93,4.1,300,0.0,66,0,0,0,0.9659258262890683,-0.25881904510252085,-0.2802306751992161,-0.9599326896597445,1,0,0,0,0,0,0,0,0,0.0
284.94,283.68,1019,92,3.93,299,0.0,56,23,363,72,0.8660254037844387,-0.4999999999999998,-0.2802306751992161,-0.9599326896597445,1,0,0,0,0,0,0,0,0,18.785999999999994
284.58,283.16,1019,91,1.0,310,0.0,18,44,685,237,0.7071067811865476,-0.7071067811865475,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,1,0,0,0,33.149
284.9,283.48,1019,91,1.0,310,0.0,3,54,794,390,0.49999999999999994,-0.8660254037844387,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,1,0,0,0,43.75999999999999
287.43,283.84,1019,79,4.5,292,0.0,10,59,845,501,0.258819045102521,-0.9659258262890682,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,0,0,0,1,49.415
290.48,282.15,1018,58,7.7,290,0.0,8,62,865,559,1.2246467991473532e-16,-1.0,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,0,0,0,1,48.93100000000002
290.61,282.27,1016,58,7.7,290,0.0,14,62,863,558,-0.25881904510252035,-0.9659258262890684,-0.2802306751992161,-0.9599326896597445,0,1,0,0,0,0,0,0,0,39.582
289.93,282.62,1016,62,3.42,291,0.0,14,120,642,459,-0.5000000000000001,-0.8660254037844386,-0.2802306751992161,-0.9599326896597445,0,1,0,0,0,0,0,0,0,17.738000000000007
290.69,282.08,1016,57,0.0,0,0.0,40,181,31,195,-0.7071067811865475,-0.7071067811865477,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,0,0,1,0,3.89
290.57,281.97,1016,57,0.0,0,0.0,40,94,0,94,-0.8660254037844385,-0.5000000000000004,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,0,0,1,0,1.0500000000000005
288.37,281.84,1016,65,2.52,294,0.0,37,43,28,45,-0.9659258262890683,-0.25881904510252063,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,0,0,1,0,0.0
286.32,280.77,1016,69,5.1,300,0.0,38,0,0,0,-1.0,-1.8369701987210297e-16,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,0,0,1,0,0.0
285.87,280.55,1016,70,5.1,300,0.0,33,0,0,0,-0.9659258262890684,0.2588190451025203,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,0,0,1,0,0.0
286.24,280.69,1017,69,3.74,272,0.0,34,0,0,0,-0.8660254037844386,0.5000000000000001,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,0,0,1,0,0.0
285.51,279.56,1017,67,3.1,260,0.0,35,0,0,0,-0.7071067811865477,0.7071067811865474,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,0,0,1,0,0.0
285.23,279.3,1017,67,3.1,260,0.0,37,0,0,0,-0.5000000000000004,0.8660254037844384,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,0,0,1,0,0.0
284.23,278.34,1017,67,5.0,256,0.0,26,0,0,0,-0.2588190451025207,0.9659258262890683,-0.2802306751992161,-0.9599326896597445,0,0,0,0,0,0,0,1,0,0.0
283.57,277.06,1017,64,5.1,280,0.0,13,0,0,0,0.0,1.0,-0.2967128192734901,-0.9549667548552553,0,1,0,0,0,0,0,0,0,0.0
283.24,276.75,1017,64,5.1,280,0.0,2,0,0,0,0.25881904510252074,0.9659258262890683,-0.2967128192734901,-0.9549667548552553,0,0,0,0,0,0,0,0,1,0.0
281.99,277.42,1017,73,4.57,282,0.0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.2967128192734901,-0.9549667548552553,0,0,0,0,0,0,0,0,1,0.0
280.59,275.48,1016,70,6.7,290,0.0,0,0,0,0,0.7071067811865476,0.7071067811865476,-0.2967128192734901,-0.9549667548552553,0,0,0,0,0,0,0,0,1,0.0
280.5,275.4,1016,70,6.7,290,0.0,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.2967128192734901,-0.9549667548552553,0,0,0,0,0,0,0,0,1,0.0
280.17,276.6,1016,78,5.0,282,0.0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.2967128192734901,-0.9549667548552553,0,0,0,0,0,0,0,0,1,0.0
279.39,275.84,1016,78,4.6,300,0.0,0,0,0,0,1.0,6.123233995736766e-17,-0.2967128192734901,-0.9549667548552553,0,0,0,0,0,0,0,0,1,0.0
279.32,276.13,1016,80,4.6,300,0.0,0,0,0,0,0.9659258262890683,-0.25881904510252085,-0.2967128192734901,-0.9549667548552553,0,0,0,0,0,0,0,0,1,0.0
282.21,278.21,1016,76,5.37,293,0.0,1,24,377,75,0.8660254037844387,-0.4999999999999998,-0.2967128192734901,-0.9549667548552553,0,0,0,0,0,0,0,0,1,19.297000000000004
282.9,276.86,1016,66,0.0,0,0.0,0,45,701,244,0.7071067811865476,-0.7071067811865475,-0.2967128192734901,-0.9549667548552553,0,0,0,0,0,0,0,0,1,34.538000000000004
283.06,277.01,1015,66,0.0,0,0.0,1,57,805,399,0.49999999999999994,-0.8660254037844387,-0.2967128192734901,-0.9549667548552553,0,0,0,0,0,0,0,0,1,45.12199999999998
284.16,277.17,1015,62,4.37,276,0.0,3,63,856,513,0.258819045102521,-0.9659258262890682,-0.2967128192734901,-0.9549667548552553,0,0,0,0,0,0,0,0,1,51.38399999999999
286.06,274.42,1014,45,6.7,250,0.0,17,66,879,573,1.2246467991473532e-16,-1.0,-0.2967128192734901,-0.9549667548552553,0,1,0,0,0,0,0,0,0,44.70899999999999
286.28,274.62,1012,45,6.7,250,0.0,59,66,879,573,-0.25881904510252035,-0.9659258262890684,-0.2967128192734901,-0.9549667548552553,1,0,0,0,0,0,0,0,0,37.014
286.21,277.9,1012,57,4.59,250,0.0,86,70,836,508,-0.5000000000000001,-0.8660254037844386,-0.2967128192734901,-0.9549667548552553,0,0,0,0,0,0,1,0,0,27.181999999999995
287.55,275.46,1012,44,1.0,310,0.1,40,187,247,297,-0.7071067811865475,-0.7071067811865477,-0.2967128192734901,-0.9549667548552553,0,0,0,1,0,0,0,0,0,17.377
287.46,275.38,1012,44,1.0,310,0.0,40,114,291,188,-0.8660254037844385,-0.5000000000000004,-0.2967128192734901,-0.9549667548552553,0,0,0,0,0,0,0,1,0,1.492999999999999
285.13,280.04,1012,71,6.5,252,0.0,100,27,301,68,-0.9659258262890683,-0.25881904510252063,-0.2967128192734901,-0.9549667548552553,0,0,0,0,0,0,1,0,0,0.0
284.89,281.37,1012,79,8.7,270,0.21,85,0,0,0,-1.0,-1.8369701987210297e-16,-0.2967128192734901,-0.9549667548552553,0,0,0,1,0,0,0,0,0,0.0
284.62,281.84,1012,83,8.7,270,0.56,100,0,0,0,-0.9659258262890684,0.2588190451025203,-0.2967128192734901,-0.9549667548552553,0,0,0,1,0,0,0,0,0,0.0
282.73,280.34,1012,85,6.82,280,0.27,100,0,0,0,-0.8660254037844386,0.5000000000000001,-0.2967128192734901,-0.9549667548552553,0,0,0,1,0,0,0,0,0,0.0
281.86,280.15,1011,89,8.7,290,0.81,100,0,0,0,-0.7071067811865477,0.7071067811865474,-0.2967128192734901,-0.9549667548552553,0,0,0,1,0,0,0,0,0,0.0
281.75,280.04,1011,89,8.7,290,1.86,100,0,0,0,-0.5000000000000004,0.8660254037844384,-0.2967128192734901,-0.9549667548552553,0,0,0,0,1,0,0,0,0,0.0
283.21,281.81,1010,91,7.21,261,1.62,96,0,0,0,-0.2588190451025207,0.9659258262890683,-0.2967128192734901,-0.9549667548552553,0,0,0,0,1,0,0,0,0,0.0
282.6,282.3,1009,98,9.3,290,1.66,100,0,0,0,0.0,1.0,-0.31310704093582625,-0.9497178427914318,0,0,0,0,1,0,0,0,0,0.0
282.74,282.44,1008,98,9.3,290,1.71,100,0,0,0,0.25881904510252074,0.9659258262890683,-0.31310704093582625,-0.9497178427914318,0,0,0,0,1,0,0,0,0,0.0
285.35,284.25,1008,93,10.62,220,2.34,100,0,0,0,0.49999999999999994,0.8660254037844387,-0.31310704093582625,-0.9497178427914318,0,0,0,0,1,0,0,0,0,0.0
285.44,284.5,1008,94,9.8,230,2.35,100,0,0,0,0.7071067811865476,0.7071067811865476,-0.31310704093582625,-0.9497178427914318,0,0,0,0,1,0,0,0,0,0.0
285.67,284.73,1009,94,9.8,230,2.49,100,0,0,0,0.8660254037844386,0.5000000000000001,-0.31310704093582625,-0.9497178427914318,0,0,0,0,1,0,0,0,0,0.0
286.43,285.49,1009,94,10.36,209,0.63,100,0,0,0,0.9659258262890683,0.25881904510252074,-0.31310704093582625,-0.9497178427914318,0,0,0,1,0,0,0,0,0,0.0
285.86,284.92,1010,94,10.54,203,1.05,100,0,0,0,1.0,6.123233995736766e-17,-0.31310704093582625,-0.9497178427914318,0,0,0,0,1,0,0,0,0,0.0
285.82,284.88,1011,94,10.48,195,1.33,100,0,0,0,0.9659258262890683,-0.25881904510252085,-0.31310704093582625,-0.9497178427914318,0,0,0,0,1,0,0,0,0,0.0
287.16,285.88,1012,92,9.92,199,1.28,99,35,0,35,0.8660254037844387,-0.4999999999999998,-0.31310704093582625,-0.9497178427914318,0,0,0,0,1,0,0,0,0,2.8469999999999995
286.4,285.78,1012,96,6.2,230,1.18,98,127,0,127,0.7071067811865476,-0.7071067811865475,-0.31310704093582625,-0.9497178427914318,0,0,0,0,1,0,0,0,0,9.985
286.5,285.88,1012,96,6.2,230,0.88,98,132,0,132,0.49999999999999994,-0.8660254037844387,-0.31310704093582625,-0.9497178427914318,0,0,0,1,0,0,0,0,0,1.2960000000000005
287.13,286.34,1013,95,9.61,200,0.69,100,62,0,62,0.258819045102521,-0.9659258262890682,-0.31310704093582625,-0.9497178427914318,0,0,0,1,0,0,0,0,0,5.472
288.55,285.68,1013,83,13.9,190,1.13,98,95,0,95,1.2246467991473532e-16,-1.0,-0.31310704093582625,-0.9497178427914318,0,0,0,0,1,0,0,0,0,16.904999999999998
288.18,285.32,1012,83,13.9,190,1.69,97,203,0,203,-0.25881904510252035,-0.9659258262890684,-0.31310704093582625,-0.9497178427914318,0,0,0,0,1,0,0,0,0,15.73
287.8,286.01,1012,89,9.94,195,1.36,88,77,0,77,-0.5000000000000001,-0.8660254037844386,-0.31310704093582625,-0.9497178427914318,0,0,0,0,1,0,0,0,0,9.902000000000006
287.91,286.62,1012,92,2.6,230,1.1,90,43,0,43,-0.7071067811865475,-0.7071067811865477,-0.31310704093582625,-0.9497178427914318,0,0,0,0,0,1,0,0,0,5.757000000000001
287.67,286.39,1013,92,2.6,230,0.83,90,38,0,38,-0.8660254037844385,-0.5000000000000004,-0.31310704093582625,-0.9497178427914318,0,0,0,0,0,1,0,0,0,0.4050000000000001
286.96,285.52,1014,91,9.61,199,0.23,87,28,0,28,-0.9659258262890683,-0.25881904510252063,-0.31310704093582625,-0.9497178427914318,0,0,0,1,0,0,0,0,0,0.0
